,_id,businessZones,city,companyFullName,companyShortName,createTime,district,education,firstType,industryField,job_detail,lastLogin,positionId,positionLables,positionName,salary,secondType,skills,stationname,workYear
2564,5b82cc7fd664717a5c512e54,['坂田'],深圳,江苏润和软件股份有限公司,润和软件,2018-08-24 11:15:03,龙岗区,本科,开发|测试|运维类,移动互联网,"1.了解linux与计算机网络，对linux基本操作命令熟悉，能够正常使用shell或python等脚本语言
2.掌握测试基本概念，包括黑盒/白盒测试、测试流程、基本功能、性能测试、可靠性稳定性测试
3.了解运维基本知识，包括linux主机日常运维、告警性能监控、nginx配置安装、数据库操作能力、Jenkins与ansible工具使用；
4. 有相关前端相关项目的测试经验。",1535102915000.0,4785700,['脚本'],测试,8k-16k,测试,"['linux', 'linux', 'shell', 'python', 'linux', 'nginx', 'jenkins', 'ansible']",,不限
2565,5b82cc7fd664717a5c512e56,,深圳,招商银行股份有限公司,招商银行,2018-08-24 11:13:53,福田区,本科,产品|需求|项目类,金融,"岗位职责:
1.负责整合小企业客户相关的行内外信息和业务数据，对数据进行挖掘、统计分析，形成相应的数据分析报告和分析结论; 
2.负责对海量业务数据进行分析挖掘，挖掘客户的经营和风险特征，并以此建立数据挖掘模型和预测模型，为客户营销、风险管理以及运营决策提供业务分析及数据支持；
3.探索数据分析方法和业务中的应用场景，推动有价值的数据分析工具、挖掘模式的设计、开发与应用； 
4.负责数据分析和应用相关的业务系统建设，编写对应的系统开发需求，并完成系统测试、以及系统应用推广。
任职资格:
1.30周岁以下，品行端正，全日制本科及以上学历，具有计算机、数据挖掘、信息管理、统计学等专业背景； 
2．具备较强文字分析和数据处理能力，具有较强的语言表达能力、人际关系沟通和组织协调能力； 
3．具有较强的责任心和团队精神，热爱本职工作，能承受较大的工作压力； 
4．熟悉关系数据库技术和大数据技术工具，如SQL\Spark\MapReduce\Hadoop等，能够熟练使用一种（含）以上数据分析工具，如SAS\SPSS\R\Python等，具有大数据实际项目开发经验或者银行信贷系统、CRM系统等开发经验者优先。",1535079904000.0,5045608,[],小企业金融部数据分析岗,15k-20k,数据分析,"['sql\\spark\\mapreduce\\hadoop', 'sas\\spss\\r\\python', 'crm']",,1-3年
2566,5b82cc7fd664717a5c512e58,,深圳,深圳市前海房极客网络科技有限公司,房极客,2018-08-17 09:41:01,南山区,本科,开发|测试|运维类,"移动互联网,O2O","岗位职责：
1、负责业务数据的分析和挖掘、建模，快速迭代算法；
2、负责个性化推荐模型建立和优化；
3、负责建立个性化推荐离线效果评估和线上效果验证的方案。
任职要求：
1、3年以上数据分析经验，有房地产行业数据分析、数据挖掘经验者优先；
2、深刻理解并熟练掌握统计学、数据挖掘算法原理，对常用数据挖掘算法有和工具有一定了解；
3、熟悉Linux基础知识和常用命令，熟练使用python、shell等语言，了解java语言；
4、注重细节，能从蛛丝马迹中发现问题本质, 并具有优秀的报告撰写能力；
5、善于主动沟通，能让非技术岗位的同事也听懂您的思路和决策依据；
6、计算机、统计学等相关专业，本科及以上学历。",1535292382000.0,4941465,[],数据挖掘工程师,15k-30k,数据开发,"['linux', 'python', 'shell', 'java']",海月,3-5年
2567,5b82cc7fd664717a5c512e5a,"['西乡', '新安']",深圳,深圳市三只啄木鸟信息技术有限公司,三只啄木鸟,2018-08-25 14:03:04,宝安区,本科,开发|测试|运维类,"移动互联网,教育","职位诱惑：
弹性工作，周末双休，带薪年假，待遇优厚，下午茶
工作职责：
负责测试教学相关工作，主要工作授课、课程体系研发与优化、学员辅导、就业等。
职位要求：
1、全国统招计算机相关本科以上学历，5年以上测试经验或3年以上测试开发经验；
2、熟悉软件测试流程，能编写测试计划、设计测试方案、测试用例；
3、精通自动化测试，如Robotium、Selenium、Appium移动端；有开发过测试框架、工具经验优先；
4、精通接口测试，包括主流接口测试工具JMeter等，以及使用Python开发接口测试工具；
5、熟悉Linux、TCP/IP、HTTP等网络协议，熟悉MySQL/Oracle等关系型数据库，熟练掌握C/C++、java、python、shell其中两种以上开发语言。
6、具备服务器性能、客户端性能、App性能、协议、安全等专项测试经验；",1535176942000.0,4496076,[],自动化测试讲师,18k-25k,测试,"['robotium', 'selenium', 'appium', 'jmeter', 'python', 'linux', 'tcp', 'ip', 'http', 'mysql', 'oracle', 'c', 'c', 'java', 'python', 'shell', 'app']",坪洲,3-5年
2568,5b82cc7fd664717a5c512e5c,"['大冲', '科技园']",深圳,深圳市夜听文化传播有限公司,夜听,2018-08-16 15:10:52,南山区,不限,开发|测试|运维类,"移动互联网,文化娱乐","职位描述：
1.负责移动端业务（小程序、APP）的系统测试和专项测试；
2.负责各类业务专项测试技术研究和落地，推动业务测试质量和效率提升；
3.负责各类测试工具预研和工具平台建设。
任职要求：
1.统招本科及以上学历，计算机或相关专业；
2.2-5年及以上测试工作经验，具备丰富的移动端应用测试经验，良好的测试分析能力；
3.对Shell、Python等至少一门脚本开发语言，有丰富实践经历
4.掌握一门开发语言,如：Java，Object-C等；有白盒测试或组件测试经验者优先；
5.熟悉任意一种移动端自动化测试框架并熟练掌握其中一种，有自动化测试经验者优先；
6.具备强烈的责任心、创新性思维、较强的抗压能力和良好的沟通能力。",1535291783000.0,4714272,"['脚本', '功能测试', '性能测试']",移动端测试工程师,10k-20k,测试,"['app', 'shell', 'python', 'java', 'object-c']",深大,1-3年
2569,5b82cc7fd664717a5c512e5e,"['深圳湾', '大冲', '科技园']",深圳,深圳司南数据服务有限公司,司南数据科技,2018-08-16 14:17:57,南山区,本科,产品|需求|项目类,数据服务,"【岗位职责】
负责公司数据分析相关算法和软件研发。
负责公司数据采集、处理工作。
 
【任职要求】
计算机、数学、金融相关专业本科及以上全日制毕业生；
有扎实的编程基础，熟悉Python语言及数据分析相关库包；
熟练掌握数据库编程；
熟悉机器学习常用算法，了解机器学习和统计学基本原理；
工作积极主动，善于钻研思考，有团队合作精神。
 
【加分项】（非必需条件，满足者优先）：
有大数据、数据挖掘相关项目经验者优先
有金融科技相关项目经验者优先",1534921998000.0,5009703,[],数据分析工程师,10k-18k,数据分析,['python'],深大,1-3年
2570,5b82cc7fd664717a5c512e60,['西丽'],深圳,深圳大器网络技术有限公司,大器网络,2018-08-16 12:01:47,南山区,大专,开发|测试|运维类,"企业服务,游戏","职位诱惑： 
社保,餐补,环境好,前景好
职位描述：
岗位职责：
1、负责区块链技术架构设计与应用开发；
2、研究区块链的协议，运行机制和底层实现等，设计安全协议和架构；
3、编写测试用例，编写测试脚本，搭建测试环境；
4、根据业务场景，定义，设计并实现PoC，如编写智能合约，提供区块链应用接口等
5、根据产品需求及总体设计，编写系统模块的详细设计文档。
任职资格：
1、软件工程或计算机相关专业本科及以上，3年以上开发工作经验；
2、精通linux,有区块链项目的开发经验；
3、熟悉c++/python/java中的两种以上，熟悉solidity更佳；
4、熟悉Ethereum、Bitcoin、Hyperledger?fabric等主流区块链开源项目的实现机制及运行原理；
5、熟练掌握以太坊/比特币/区块链的原理、机制和相关加密算法者优先；
6、熟悉各种数据结构和算法，对密码学，安全协议和加密算法有研究；
7、熟悉TCP、IP、HTTP、P2P等网络协议；
8、理解各类主流的共识算法，包括不限于PoW、PoS、DPoS、PBFT、Paxos、Raft等；
9、熟悉分布式、多线程及高性能的设计与编码及性能调优；
10、良好的团队协作精神和执行力，较强的分析问题和解决问题能力。",1535188722000.0,4874256,"['C++', '服务器端', '后端']",区块链工程师,15k-30k,后端开发,"['poc', 'linux', 'c++', 'python', 'java', 'solidity', 'ethereum', 'bitcoin', 'hyperledger?fabric', 'tcp', 'ip', 'http', 'p2p', 'pow', 'pos', 'dpos', 'pbft', 'paxos', 'raft']",龙井,1-3年
2571,5b82cc81d664717a5c512e68,"['购物公园', '购物公园', '皇岗', '皇岗', '新洲', '新洲']",深圳,深圳市金证科技股份有限公司,金证股份,2018-08-24 11:06:25,福田区,本科,开发|测试|运维类,金融,"1.有3年以上JAVAweb项目开发的经验；
2.了解Linux操作系统常用命令以及简单Shell脚本；
3.有一定的运维基础经验；
4.熟练使用Python编写脚本；
5.熟练掌握J2EE各项相关技术和主流应用框架，如SpringMVC、Hibernate、iBatis、myBatis等；
6.熟悉HTTP/https协议，具有一定的前端开发能力，熟悉页面架构和布局，熟悉HTML5、JS、AJAX、CSS、jQuery等相关Web技术；
7.熟悉Weblogic、Tomcat、Nginx等应用服务器的应用部署和配置；
8.熟悉分布式，多线程及高性能应用的设计与编码及性能调优；
9.熟悉SQL语言，至少熟悉一种数据库系统SQLServer   Oracle   MySQL，Oracle优先，了解数据库管理、性能优化等基本操作技能。",1535285009000.0,3701060,['MySQL'],Java开发工程师,12k-18k,后端开发,"['javaweb', 'linux', 'shell', 'python', 'j2ee', 'springmvc', 'hibernate', 'ibatis', 'mybatis', 'http', 'https', 'html5', 'js', 'ajax', 'css', 'jquery', 'web', 'weblogic', 'tomcat', 'nginx', 'sql', 'sqlserver', 'oracle', 'mysql', 'oracle']",岗厦,3-5年
2572,5b82cc81d664717a5c512e6a,['车公庙'],深圳,深圳晶泰科技有限公司,晶泰科技,2018-08-24 09:54:18,福田区,本科,开发|测试|运维类,"企业服务,医疗健康","岗位职责：
1. 针对药物晶体筛选流程中产生的过百万的药物分子进行数据工程开发
2. 设计、开发并维护混合型分布式数据存储系统，并对此构建高效的数据挖掘框架与工具
3. 设计并开发对接数据挖掘过程的API，供业务分析人员、科学团队、工程团队使用
任职要求：
1. 本科及以上学历，计算机科学、统计学、运筹学、数学等相关专业
2. 熟练掌握数据结构、算法及模式设计基础知识，有良好的代码习惯
3. 熟练使用Python/C++/C/Golang/Node.js，或至少一种编程语言进行数据工程开发
4. 有2年以上大型分布式系统架构设计与实践者优先考虑
5. 熟悉至少一种分布式计算框架或流式计算框架，例如Hadoop、Spark、Flink等
6. 熟悉至少一种云服务平台的大数据架构解决方案
7. 对于SQL和NoSQL数据库使用有丰富的实践经验，特别是对于数据结构的优化与数据库高可用部署方面有深入理解
8. 熟悉数据挖掘、机器学习、最优化算法等实现与优化，例如聚类、分类等的优先考虑
9. 有较强的分析及解决问题的能力",1535272393000.0,4879834,"['Python', 'C++', 'Hadoop', '分布式']",高级数据工程师,20k-35k,后端开发,"['api', 'python', 'c++', 'c', 'golang', 'node.js', 'hadoop', 'spark', 'flink', 'sql', 'nosql']",农林,3-5年
2573,5b82cc81d664717a5c512e6e,"['大冲', '科技园']",深圳,上海海知智能科技有限公司,海知智能,2018-08-22 11:04:00,南山区,本科,开发|测试|运维类,"移动互联网,数据服务","【岗位职责】 
1、开发面向数亿用户的金融大数据、大规模分布式机器学习和深度学习算法应用平台；
 2、开发高并发、低延迟的推荐、营销业务解决方案，提升消费、支付及金融场景的推荐营销效果； 
3、助力产品和业务完成技术架构落地，持续提升系统平台的稳定性、研发效率并提升业务效果。 
【任职资格】
 1、985/211 计算机科学与技术相关专业优先考虑； 
 2、 熟悉Java或python编程，熟悉多线程编程，内存管理，设计模式，具有良好的编程习惯。
 3、熟悉主流应用服务器架构体系、常用中间件及数据库如Tomcat、ActiveMQ、Redis、 Memcached、HBase、MySQL等；
 4、具备良好的系统分析及构建能力，有平台化系统研发经验者优先； 
5、 热爱技术，对新技术有好奇心、善于沟通与团队协作；  
【具备以下经验者优先】 
具有较大型互联网公司营销系统/推荐系统/广告系统经验的同学优先；
  2. 有大型分布式、高并发、高负载、高可用性系统设计和稳定性经验优先；
  3. 对Storm、Flink、Hadoop、Spark等大数据平台有所了解，有机器学习算法应用经验者优先； 
【几个重要问题】
 1、公司会非常重视这个职位？作为公司所有产品（client）对接后台（server）的技术和业务支撑，未来走技术专家还是管理路线，公司都会支持，提供你想要的舞台；
 2、哪类人特别适合？对人工智能和机器人方向有强烈的兴趣，能够适应创业的苦和累，有责任心，有较强的学习能力并付诸实际行动；
 3、哪类人特别不适合？只是想找一个码农的工作，没有明确的工作目标，惧怕挑战；
 4、需要应聘者做什么准备？做个有心人，不要没有任何准备就来面试了。 
【企业价值观】GROWTH MODEL 
Goal： 结果导向，不讲苦劳讲功劳不论资排辈
 Respect：尊重以及值得尊敬 
Open：开放心态，一切皆有可能 Win-win：双赢以及多赢；待人如己，换位思考 
Trust：信任以及令人信任，做靠谱的事儿成靠谱的人
 Happy： 痛并快乐着，不断超越自我取得更大成就 
 【说明】
 1、“兴趣+主动+聪明”，比“当前的能力”要重要10倍。这样的人，在我们团队的成长会非常快，因为你可以直接来争取“想做的事情/职位”，公司一定竭尽所能的给你锻炼机会，只要你能对你自己负责，把事情真正做到位。但如果是“推一下、动一下”的人，我们一定不会要。
 2、对于特别优秀的人才，薪酬范围可不局限在此薪酬范围，期权可谈",1535272470000.0,4077503,"['广告营销', '支付']",Java架构师,30k-60k,后端开发,"['java', 'python', 'tomcat', 'activemq', 'redis', 'memcached', 'hbase', 'mysql', 'storm', 'flink', 'hadoop', 'spark', 'client', 'server', 'growth', 'model', 'goal', 'respect', 'open', 'win-win', 'trust', 'happy']",深大,5-10年
2574,5b82cc81d664717a5c512e70,['科技园'],深圳,腾讯科技(深圳)有限公司,腾讯,2018-08-20 16:58:56,南山区,本科,开发|测试|运维类,"移动互联网 ,游戏","岗位职责:
负责内部数据分析平台建设；
开发数据分析算法，提升计算效率和准确率；
对平台进行运营，满足用户需求。
                       
岗位要求:
计算机相关专业本科及以上学历，2年以上工作经验；
精通python, C/C++开发，熟悉的常见的设计模式；
精通spark，hadoop，es 等大数据平台的原理，做过大数据分析平台项目，对性能调优有经验；
熟悉mysql，postgresql，mogodb，redis等数据管理系统；
拥有良好的发现、分析与解决问题的能力，责任感强、具有团队精神与服务意识；
具有良好的学习能力,对互联网的新技术有很强求知欲望。",1535293904000.0,5023990,"['大数据', '后端', 'C++', 'Python', '平台']",TEG13-后台开发工程师（深圳）,18k-36k,后端开发,"['python', 'c', 'c', 'spark', 'hadoop', 'es', 'mysql', 'postgresql', 'mogodb', 'redis']",深大,1-3年
2575,5b82cc84d664717a5c512e77,"['南油', '后海', '科技园']",深圳,亿达信息技术（深圳）有限公司,YIDATEC,2018-08-14 09:58:54,南山区,本科,开发|测试|运维类,"移动互联网,游戏","开发/测试工具要求：
1、计算机相关专业,具备4年以上测试工作经验;（大专优秀的也可接受）
2、掌握基本的软件测试理论,熟悉软件测试的基本方法、流程和规范;
3、熟练运用各种黑盒测试用例设计方法;
4、熟悉linux命令,能独立搭建测试环境;
5、熟悉MySql/Oracle等数据库应用;
6、熟练应用各种测试工具和管理系统(如Jira、TD、TestLink等);
7、至少了解或掌握一门脚本开发语言(如shell/tcl/perl/ruby/python/vbscript);
8、熟悉或掌握自动化测试工具(如QTP/Selenium/watir等)，有QTP、Selenium实践经验积累者优先考虑;
9、了解性能测试工具LoadRunner或Jmeter，有性能测试及优化经验者优先考虑;
10.需要有敏捷测试经验。
其它要求：
1、具备良好的表达沟通能力及合作精神
2、具有工作主动性强，善于学习
3、具有良好的工作态度和职业道德
4、能承受一定的工作压力",1535104548000.0,4343739,"['脚本', '自动化']",软件测试工程师,10k-12k,测试,"['linux', 'mysql', 'oracle', 'jira', 'td', 'testlink', 'shell', 'tcl', 'perl', 'ruby', 'python', 'vbscript', 'qtp', 'selenium', 'watir', 'qtp', 'selenium', 'loadrunner', 'jmeter']",南山,3-5年
2576,5b82cc84d664717a5c512e79,"['大冲', '科技园']",深圳,武汉斗鱼网络科技有限公司,斗鱼直播,2018-08-04 11:06:05,南山区,本科,开发|测试|运维类,移动互联网,"工作职责:
1、以线上业务的高可用性为目标，负责系统部署，应用发布，系统监控、维护，并持续进行优化；
2、解决运维工作中重大故障，性能瓶颈等相关疑难问题，负责突发事件管理，问题跟踪与管理，提供运维报告；
3、负责站点及应用模块的性能分析与系统优化，不断提高系统运行效率；
4、配合优化运维规范、工作流程、应急预案等。
任职资格:
1、计算机或相关专业专科以上学历；
2、熟练使用shell、perl、python、ruby等脚本编程语言；
3、具有大型网站的运维经验，熟悉WEB相关技术，包括apache,nginx等web服务器的管理、配置和优化；
4、熟悉 nagios，cacti，graphite, saltstack, puppet, memcache，redis 中的一个或者多；
5、具有很强的故障排查能力，重视流程规范，有很好的技术敏感度；
6、拥有良好的项目管理能力和流程管理能力，敏锐的风险意识和良好的风险识别能力；
7、具备较强的沟通能力与推动能力，能够配合团队完成复杂项目",1535177754000.0,4796827,[],运维工程师,15k-25k,运维,"['shell', 'perl', 'python', 'ruby', 'web', 'apache,nginx', 'web', 'nagios', 'cacti', 'graphite', 'saltstack', 'puppet', 'memcache', 'redis']",深大,1-3年
2577,5b82cc84d664717a5c512e7b,"['车公庙', '沙头', '香蜜湖']",深圳,深圳市采集科技有限公司,采集科技,2018-08-07 10:17:12,福田区,本科,开发|测试|运维类,数据服务,"岗位职责：
1、负责数据系统的设计和研发；
2、开发及维护公司Hadoop、Spark等相关大数据处理集群；
3、负责公司大数据相关产品研发、项目实施应用。
4、熟悉阿里云弹性虚拟机E-MapReduce大数据处理分析服务的配置优化及运用
任职要求：
1、对大数据处理和数据分析挖掘有浓厚的兴趣；
2、拥有海量数据处理和并行计算开发2年以上经验；
3、熟悉Hadoop、HBase、Hive、storm、kafka、spark等分布式系统工具，有开发相关功能的优先，掌握Hadoop、Spark集群维护相关知识;
4、精通Python、Java，至少2年以上开发经验，对数据结构和数据统计分析算法有较为深刻理解;
5、有较好的应用系统设计和开发经验，具有大型数据分析系统开发经验者优先;
6、熟悉数据库和数据仓库，有一定数据建模能力;
7、良好的沟通能力、团队精神和服务意识;
8、良好的逻辑思维能力，能够从海量数据中发现有价值的规律，对数据敏感，能够发现关键数据、发现关键问题;
9、熟悉大数据的机器学习、深度学习等相关算法，有应用实施的经验优先;
10、具有强烈的上进心和求知欲，优秀的自主学习能力，自我管理能力;
11、精通基于阿里云系统的Hadoop、Spark、Kafka、Storm等用户集群、作业、数据管理及大数据生态系统弹性应用的技术开发者优先",1533871350000.0,4789360,"['大数据', 'Hadoop', '数据挖掘']",大数据开发,10k-20k,数据开发,"['hadoop', 'spark', 'e-mapreduce', 'hadoop', 'hbase', 'hive', 'storm', 'kafka', 'spark', 'hadoop', 'spark', 'python', 'java', 'hadoop', 'spark', 'kafka', 'storm']",车公庙,1-3年
2578,5b82cc84d664717a5c512e7d,['购物公园'],深圳,中信银行股份有限公司信用卡中心,中信银行信用卡中心,2018-08-24 09:15:04,福田区,本科,产品|需求|项目类,"移动互联网,金融","【岗位职责】
1、负责日常大数据类的需求分析，评估数据需求的技术可行性，输出需求规格说明书。
2、参与业务部门的数据分析工作，为业务部门提供经营决策依据，输出分析报告。
3、梳理业务应用场景，洞察业务痛点，为业务部门提供综合性解决方案。
4、参与需求分析团队管理工作。
【任职要求】
1、计算机、数据等相关专业，大学本科以上，具备优秀的沟通表达能力，有自我驱动能力，团队合作意识佳。
2、2年以上开发工作经验，1年以上需求分析、数据分析、需求整合与规划工作经验。
3、大数据、互联网、通讯行业、金融行业工作经验优先。
4、熟练掌握SQL开发技能，可独立进行开发，熟悉各种系统分析、设计文档的格式和编制要求。
5、至少掌握Python,Scala,R等一种以上常用的数据开发技能，可独立撰写数据分析报告。
【优先考虑】
1、有金融行业经验优先，有互联网行业经验优先；
2、掌握与熟悉Java开发者优先；
3、熟悉SQL开发者优先；
4、熟悉hadoop/hbase/hive者优先；
5、精通shell/perl/python/R等语言中至少一门以上者优先；
6、有参与海量数据实时查询/计算系统设计开发经验者优先。",1535099723000.0,4633832,"['大数据', '数据分析', '数据', 'BI']",需求分析岗,15k-30k,产品经理,"['sql', 'python,scala,r', 'java', 'sql', 'hadoop', 'hbase', 'hive', 'shell', 'perl', 'python', 'r']",石厦,1-3年
2579,5b82cc84d664717a5c512e7f,,深圳,深圳前海盈聚融资租赁有限公司,盈聚金融,2018-08-23 10:29:52,南山区,本科,金融类,金融,"岗位职责：
1、整体负责现金贷产品风险管理团队日常管理和运营，包括风险管理体系的建立、风险策略制定、风险模型的建立等；
2、基于数据分析结果，分类抽取用户特征，优化现有风控模型；配合公司内部业务发展，协助调整及优化现有运作流程及相关业务操作并提供方案；开展监控规则优化；
3、定期出具公司风险常规管理报告，针对产品和公司即时风险问题，评估风险状态与风险程度，分析风险来源和影响，提供解决方案；定期编制和报送风险评估报告
4、配合消费金融产品的市场调研、产品策划、流程设计并协助提供创新方案，识别产品风险，做出风险预判。
岗位要求：
1、8年以上大型互联网金融或银行信用卡等个人信贷业务风控相关工作经验， 熟悉小额现金贷产品，对此类产品的目标用户客群有一定的理解；熟悉了解个人信贷风险要点和全生命周期风控体系；
2、优秀的数据和流程分析能力、归纳总结能力及洞察力强；具备很强的信息采集和分析判断能力，对个人借款客户风险分析有丰富的经验；
3、具有很强的风险意识和判断能力，能够独立开展风险管理工作；
4、有大数据管理经验，建模经验丰富，能够熟练使用SQL，R，Python , SAS等工具
5、具有良好的职业操守，工作细致认真，责任心强，富有团队协作精神；
6、全日制本科以上学历，金融、经济、数学、统计学专业优先，有银行和消费金融风控管理经验优先；",1535089173000.0,4897685,"['互联网金融', '借贷']",风控总监,40k-80k,互联网金融,"['sql', 'python', 'sas']",深大,5-10年
2580,5b82cc84d664717a5c512e81,['科技园'],深圳,深圳前海宾果网络技术有限公司,宾果网络,2018-08-16 12:06:31,南山区,本科,开发|测试|运维类,"移动互联网,区块链","1.测试需求理解：能够充分理解项目需求和产品设计思想，并能对产品的结构及功能提出建设性意见；
2.测试计划：能够对负责的测试任务准确的进行工作量的估算，以及制定合理的测试计划；
3.测试方案及用例设计：能够根据产品需求进行功能方面测试方案及测试用例的设计；
4.测试执行：能够按照测试方案和用例执行测试工作，并能够遵照缺陷管理规范中的要求进行缺陷的管理、对缺陷的变化曲线及具体的缺陷类型的分布进行深入的分析，给研发人员提出建设性的改进建议；
6.编制报告：根据产品的测试情况编写相应的测试报告，对发现缺陷的各种属性进行汇总和分析，并能够给出研发工作的改进建议；
职位要求：
1.2-3年以上测试工作经验，有接口测试经验者优先；
2.熟悉常用的软件测试方法、测试流程；
3.熟悉mysql数据库，熟练使用sql语句；
4.熟悉Linux系统，能编写shell脚本者优先。
5.熟悉至少一门开发或者脚本语言，如python、java、go等，并有一定的实践经验；",1534397971000.0,4876575,"['电商', '游戏', 'Web测试', '产品测试', '性能测试', '功能测试']",测试工程师,10k-15k,测试,"['mysql', 'sql', 'linux', 'shell', 'python', 'java', 'go']",深大,3-5年
2581,5b82cc84d664717a5c512e83,"['南油', '后海', '科技园']",深圳,深圳市耐能人工智能有限公司,耐能 Kneron,2018-08-08 16:50:06,南山区,本科,开发|测试|运维类,"企业服务,数据服务","工作职责： 
1. 负责公司产品和项目系统测试 
2. 编写测试文档，创建和维护测试用例，对测试结果进行分析总结，编写测试报告并提交； 
3. 负责公司产品功能的自动化测试，熟练掌握使用自动化测试工具，熟悉录制脚本、脚本调优，执行接口负载测试,； 
4. 实施智能硬件设备和Android手机平板设备的软件测试，检查产品的完整性和正确性，及时向相关开发人员反馈，并对软件问题进行跟踪分析和报告，推动测试中发现问题及时合理地解决； 
5. 负责客户现场试运行期间的问题收集和跟踪 
6. 测试工具系统的研究和应用，不断完善测试方法，发掘新的测试工具，总结测试经验，进行内部交流 
任职资格： 
1. 计算机相关专业本科学历，3年以上软件测试相关，2年以上性能测试经验； 
2. 熟悉软件生命周期、测试流程，以及熟悉测试文档：测试计划，测试用例，测试报告； 
3.掌握常用测试技术知识，包括自动化测试、白盒、黑盒、回归测试等；掌握测试用例设计方法，如场景法、边界值分析法、划分等价类等； 
4. 熟悉linux命令；了解数据库基础知识，熟悉oracle、mysql语言,了解版本管理工具Git，了解性能测试工具，如loadrunner、jmeter、QTP、soapui等；熟悉缺陷管理流程，了解BUG生命周期，如bugfree、JIRA、Mantis、Bugzilla等； 
5. 良好的逻辑思维能力，能充分理解产品需求，有一定程序设计概念；
6. 熟练掌握Java/C/C++/Python/JavaScript等编程语言中任一种",1534925303000.0,4794877,"['脚本', '自动化']",测试高级工程师,12k-24k,测试,"['android', 'linux', 'oracle', 'mysql', 'git', 'loadrunner', 'jmeter', 'qtp', 'soapui', 'bug', 'bugfree', 'jira', 'mantis', 'bugzilla', 'java', 'c', 'c++', 'python', 'javascript']",南山,3-5年
2582,5b82cc84d664717a5c512e85,"['后海', '科技园']",深圳,顺丰科技有限公司,顺丰科技有限公司,2018-08-07 19:44:16,南山区,本科,开发|测试|运维类,"移动互联网,电子商务","1、根据测试标准和规范、需求分析、用例分析等进行软件测试，能够保质保量按时完成测试任务；
2、执行功能测试、性能测试、回归测试等日常版本测试工作；
3、设计测试用例，对测试中发现的问题进行及时跟踪和反馈，提供定位和解决问题的意见；
4、完善测试标准和规范，保证软件的良好用户体验。
通用技能：
1、具备良好的表达沟通能力及合作精神
2、工作主动性强，善于学习
3、具有良好的工作态度和职业道德
4、能承受一定的工作压力
岗位要求：
1、全日制本科以上学历，计算机相关专业,具备4年以上互联网行业测试工作经验;
2、掌握基本的软件测试理论,熟悉软件测试的基本方法、流程和规范;
3、熟练运用各种黑盒测试用例设计方法;
4、熟悉linux命令,能独立搭建测试环境;
5、熟悉MySql/Oracle等数据库应用;
6、了解HTTP, TCP/IP协议;
7、熟练应用各种测试工具和管理系统(如Jira、TD、TestLink等);
8、至少了解或掌握一门脚本开发语言(如shell/tcl/perl/ruby/python/vbscript);
9、熟悉或掌握自动化测试工具(如QTP/Selenium/watir等)，有QTP、Selenium实践经验积累者优先考虑;
10、熟悉或掌握性能测试工具LoadRunner或Jmeter，有性能测试及优化经验者优先考虑;
11.需要有敏捷测试经验。",1535108379000.0,4968230,[],测试工程师（中级）L13,15k-30k,测试,"['linux', 'mysql', 'oracle', 'http', 'tcp', 'ip', 'jira', 'td', 'testlink', 'shell', 'tcl', 'perl', 'ruby', 'python', 'vbscript', 'qtp', 'selenium', 'watir', 'qtp', 'selenium', 'loadrunner', 'jmeter']",南山,3-5年
2583,5b82cc84d664717a5c512e87,,深圳,深圳金达数据科技有限公司,深圳金达数据科技有限公司,2018-08-06 09:50:30,福田区,大专,开发|测试|运维类,"移动互联网,金融","岗位职责：
1、 与业务方沟通相关需求，并独立承担基础数据处理、报表开发、数据调研分析等数据工作；
2、对日常运营数据监控和分析， 数据清洗与处理，数据报表的维护和搭建；
3、负责公司数据分析系统的设计、开发与优化。
4. 负责数据相关平台的搭建、开发、维护、优化。
任职要求：
1.熟悉主流开发语言包括但不限于 Java，Scala，Python，精通SQL及其他常用数据库操作；
2.熟悉数据仓库建设的理论及模型，3年以上相关领域实践经验；
3.能够进行复杂业务逻辑的数据处理工作，具备海量数据处理以及性能优化的能力；
4.思路清晰，具备良好的沟通能力和理解能力，较强的学习能力以及快速解决问题的能力。
 ",1535158813000.0,4544741,"['大数据', '数据挖掘', '数据分析']",高级商业智能分析工程师,15k-25k,数据开发,"['java', 'scala', 'python', 'sql']",孖岭,3-5年
